TransactionID,community,isFraud,TransactionAmt
2988161,29,0,25.0
2988162,29,0,150.0
2988163,29,0,224.0
2988164,29,0,574.95
2988165,29,0,35.95
2988166,29,0,50.0
2988167,29,0,40.0
2988168,29,0,152.0
2988169,29,1,80.0
2988170,29,0,80.0
2988171,29,0,15.0
2988172,29,0,107.95
2988173,29,1,97.0
2988174,29,0,335.0
2988175,29,0,77.0
2988176,29,0,90.0
2988177,29,0,28.76
2988178,29,0,50.0
2988179,29,0,67.95
2988180,29,0,100.0
2988181,29,0,59.0
2988182,29,0,25.0
2988183,29,0,159.95
2988184,29,0,600.0
2988185,29,0,450.0
2988186,29,1,80.0
2988187,29,0,80.0
2988188,29,0,60.0
2988189,29,0,107.95
2988190,29,0,275.99
2988191,29,0,100.0
2988192,29,0,38.548
2988193,29,0,291.95
2988194,29,0,226.0
2988195,29,1,80.0
2988196,29,0,67.95
2988197,29,0,542.0
2988198,29,0,100.0
2988199,29,0,30.95
2988200,29,0,47.95
2988201,29,0,43.97
2988202,29,0,400.0
2988203,29,0,40.0
2988204,29,0,100.0
2988205,29,0,200.0
2988206,29,0,500.0
2988207,29,0,100.0
2988208,29,0,243.0
2988209,29,0,50.0
2988210,29,0,150.0
2988211,29,0,50.0
2988212,29,0,50.0
2988213,29,0,47.95
2988214,29,0,226.0
2988215,29,0,100.0
2988216,29,0,57.95
2988217,29,0,100.0
2988218,29,0,226.0
2988219,29,0,159.95
2988220,29,0,97.0
2988221,29,0,50.0
2988222,29,0,171.0
2988223,29,0,97.0
2988224,29,0,171.0
2988225,29,0,97.0
2988226,29,0,150.5
2988227,29,0,11.782
2988228,29,0,70.0
2988229,29,0,117.0
2988230,29,0,35.0
2988231,29,0,53.95
2988232,29,0,70.0
2988233,29,0,25.0
2988234,29,0,44.5
2988235,29,1,40.0
2988236,29,0,552.0
2988237,29,0,20.0
2988238,29,0,50.0
2988239,29,0,167.0
2988240,29,0,58.95
2988241,29,0,140.0
2988242,29,0,100.0
2988243,29,0,280.0
2988244,29,0,117.0
2988245,29,0,97.95
2988246,29,0,100.0
2988247,29,0,280.0
2988248,29,0,117.0
2988249,29,0,156.99
2988250,29,1,226.0
2988251,29,0,39.0
2988252,29,0,171.0
2988253,29,0,97.0
2988254,29,0,100.0
2988255,29,0,221.99
2988256,29,0,150.0
2988257,29,0,25.0
2988258,29,0,50.0
2988259,29,0,169.95
2988260,29,0,77.95
2988261,29,1,160.5
2988262,29,0,250.0
2988263,29,0,129.95
2988264,29,0,108.5
2988265,29,0,107.95
2988266,29,0,300.0
2988267,29,0,25.0
2988268,29,0,53.97
2988269,29,1,226.0
2988270,29,0,50.0
2988271,29,0,150.5
2988272,29,0,50.0
2988273,29,0,92.0
2988274,29,1,280.0
2988275,29,0,107.95
2988276,29,0,80.0
2988277,29,0,108.95
2988278,29,0,540.0
2988279,29,0,87.95
2988280,29,0,50.0
2988281,29,0,166.0
2988282,29,1,117.0
2988283,29,0,57.0
2988284,29,0,209.95
2988285,29,0,65.0
2988286,29,0,300.0
2988287,29,0,235.0
2988288,29,0,26.99
2988289,29,0,42.95
2988290,29,0,15.0
2988291,29,0,450.0
2988292,29,0,261.95
2988293,29,0,554.0
2988294,29,0,300.0
2988295,29,0,418.78
2988296,29,0,45.0
2988297,29,0,59.58
2988298,29,0,317.5
2988299,29,0,50.0
2988300,29,0,50.0
2988301,29,0,117.0
2988302,29,0,142.0
2988303,29,0,68.95
2988304,29,0,25.0
2988305,29,0,40.0
2988306,29,0,488.0
2988307,29,0,100.0
2988308,29,0,77.579
2988309,29,0,68.51
2988310,29,0,59.0
2988311,29,0,25.0
2988312,29,0,25.0
2988313,29,0,250.0
2988314,29,0,218.0
2988315,29,0,287.5
2988316,29,0,20.0
2988317,29,0,59.0
2988318,29,0,100.0
2988319,29,0,445.0
2988320,29,0,25.95
2988321,29,0,50.08
2988322,29,0,150.0
2988323,29,0,21.0
2988324,29,0,70.0
2988325,29,0,100.0
2988326,29,0,100.0
2988327,29,0,50.0
2988328,29,0,280.0
2988329,29,0,418.78
2988330,29,0,50.0
2988331,29,0,30.0
2988332,29,0,97.0
2988333,29,0,150.0
2988334,29,0,107.95
2988335,29,0,65.0
2988336,29,0,59.0
2988337,29,0,103.95
2988338,29,0,150.0
2988339,29,0,25.0
2988340,29,0,100.0
2988341,29,0,35.95
2988342,29,0,100.0
2988343,29,0,50.0
2988344,29,0,25.95
2988345,29,0,140.0
2988346,29,0,117.0
2988347,29,0,160.95
2988348,29,0,405.0
2988349,29,0,50.0
2988350,29,0,48.95
2988351,29,0,60.0
2988352,29,0,107.95
2988353,29,0,20.0
2988354,29,0,200.0
2988355,29,1,35.0
2988356,29,0,85.0
2988357,29,0,107.95
2988358,29,0,75.0
2988359,29,0,100.0
2988360,29,0,75.0
2988361,29,0,40.0
2988362,29,0,130.0
2988363,29,0,75.0
2988364,29,0,125.0
2988365,29,0,107.95
2988366,29,0,68.95
2988367,29,0,150.0
2988368,29,0,30.0
2988369,29,0,59.0
2988370,29,0,30.0
2988371,29,0,135.5
2988372,29,0,50.0
2988373,29,0,92.0
2988374,29,0,103.97
2988375,29,0,67.95
2988376,29,0,50.0
2988377,29,0,139.95
2988378,29,0,25.0
2988379,29,0,200.0
2988380,29,0,250.0
2988381,29,0,300.0
2988382,29,0,200.0
2988383,29,0,50.0
2988384,29,0,90.0
2988385,29,0,600.0
2988386,29,0,125.0
2988387,29,0,60.0
2988388,29,0,201.95
2988389,29,0,150.0
2988390,29,0,59.0
2988391,29,0,59.0
2988392,29,0,124.95
2988393,29,0,25.0
2988394,29,0,30.0
2988395,29,0,201.0
2988396,29,0,50.0
2988397,29,0,47.95
2988398,29,0,57.95
2988399,29,0,40.0
2988400,29,0,209.95
2988401,29,0,311.95
2988402,29,0,80.0
2988403,29,0,61.5
2988404,29,0,226.0
2988405,29,0,400.0
2988406,29,0,25.0
2988407,29,0,60.0
2988408,29,0,75.0
2988409,29,0,25.0
2988410,29,0,150.0
2988411,29,0,50.0
2988412,29,0,30.95
2988413,29,0,20.0
2988414,29,0,54.5
2988415,29,0,130.0
2988416,29,0,100.0
2988417,29,0,250.0
2988418,29,0,108.5
2988419,29,0,72.95
2988420,29,0,25.0
2988421,29,0,213.0
2988422,29,0,75.0
2988423,29,0,50.0
2988424,29,0,60.0
2988425,29,0,50.0
2988426,29,0,20.0
2988427,29,0,50.0
2988428,29,0,120.0
2988429,29,0,50.0
2988430,29,0,171.0
2988431,29,0,150.0
2988432,29,0,186.0
2988433,29,0,300.0
2988434,29,0,234.95
2988435,29,0,117.0
2988436,29,0,30.0
2988437,29,0,500.0
2988438,29,0,120.0
2988439,29,0,173.0
2988440,29,0,47.95
2988441,29,0,445.0
2988442,29,0,36.5
2988443,29,0,29.0
2988444,29,0,105.95
2988445,29,0,40.0
2988446,29,0,50.0
2988447,29,0,311.61
2988448,29,0,250.0
2988449,29,0,100.0
2988450,29,0,50.0
2988451,29,0,30.0
2988452,29,0,20.0
2988453,29,0,107.95
2988454,29,0,25.95
2988455,29,0,100.0
2988456,29,0,600.0
2988457,29,0,60.0
2988458,29,0,57.95
2988459,29,0,83.5
2988460,29,0,35.95
2988461,29,0,40.0
2988462,29,0,117.0
2988463,29,0,60.0
2988464,29,0,50.0
2988465,29,0,42.95
2988466,29,0,47.95
2988467,29,0,2801.75
2988468,29,0,200.0
2988469,29,0,150.0
2988470,29,0,171.0
2988471,29,0,470.0
2988472,29,0,59.0
2988473,29,0,171.0
2988474,29,0,311.95
2988475,29,0,75.0
2988476,29,0,59.0
2988477,29,0,92.0
2988478,29,0,60.0
2988479,29,0,50.0
2988480,29,0,60.0
2988481,29,0,3247.91
2988482,29,0,112.99
2988483,29,0,57.95
2988484,29,0,300.0
2988485,29,0,200.0
2988486,29,0,57.95
2988487,29,0,29.0
2988488,29,0,40.0
2988489,29,0,500.0
2988490,29,0,42.95
2988491,29,0,335.0
2988492,29,0,644.95
2988493,29,0,100.0
2988494,29,0,120.0
2988495,29,0,200.0
2988496,29,0,54.5
2988497,29,0,47.95
2988498,29,0,100.0
2988499,29,0,100.0
2988500,29,0,40.0
2988501,29,0,145.0
2988502,29,0,44.0
2988503,29,0,49.0
2988504,29,0,100.0
2988505,29,0,427.47
2988506,29,0,250.0
2988507,29,0,59.0
2988508,29,0,130.0
2988509,29,0,352.86
2988510,29,0,50.0
2988511,29,0,50.0
2988512,29,0,25.0
2988513,29,0,70.0
2988514,29,0,57.95
2988515,29,0,280.0
2988516,29,0,100.0
2988517,29,0,100.0
2988518,29,0,100.0
2988519,29,0,107.95
2988520,29,0,100.0
2988521,29,0,311.95
2988522,29,0,117.0
2988523,29,0,100.0
2988524,29,0,150.0
2988525,29,0,250.0
2988526,29,0,107.95
2988527,29,0,100.0
2988528,29,0,151.0
2988529,29,0,59.0
2988530,29,0,43.97
2988531,29,0,75.0
2988532,29,0,53.97
2988533,29,0,53.97
2988534,29,0,114.95
2988535,29,0,100.0
2988536,29,0,100.0
2988537,29,0,55.95
2988538,29,0,40.0
2988539,29,0,135.95
2988540,29,0,335.0
2988541,29,0,170.0
2988542,29,0,117.0
2988543,29,0,495.15
2988544,29,0,40.0
2988545,29,0,20.0
2988546,29,0,100.0
2988547,29,0,92.0
2988548,29,0,57.95
2988549,29,0,25.256
2988550,29,0,209.95
2988551,29,0,39.0
2988552,29,0,30.0
2988553,29,0,100.0
2988554,29,0,100.0
2988555,29,0,300.0
2988556,29,0,53.95
2988557,29,0,20.0
2988558,29,0,59.0
2988559,29,0,39.0
2988560,29,0,87.95
2988561,29,0,210.0
2988562,29,0,105.0
2988563,29,0,100.0
2988564,29,0,67.95
2988565,29,0,100.0
2988566,29,0,703.95
2988567,29,0,25.0
2988568,29,0,75.0
2988569,29,0,100.0
2988570,29,0,26.0
2988571,29,0,45.0
2988572,29,0,57.95
2988573,29,0,60.0
2988574,29,0,117.0
2988575,29,0,21.95
2988576,29,0,49.0
2988577,29,0,35.0
2988578,29,0,35.95
2988579,29,0,42.95
2988580,29,0,30.0
2988581,29,0,207.0
2988582,29,0,49.0
2988583,29,0,20.0
2988584,29,0,40.0
2988585,29,0,25.95
2988586,29,0,209.95
2988587,29,0,49.0
2988588,29,0,57.95
2988589,29,0,50.0
2988590,29,0,57.95
2988591,29,0,40.0
2988592,29,0,350.0
2988593,29,0,200.0
2988594,29,0,209.95
2988595,29,0,100.0
2988596,29,0,209.95
2988597,29,0,75.0
2988598,29,0,335.0
2988599,29,0,110.0
2988600,29,0,250.0
2988601,29,0,361.95
2988602,29,0,35.0
2988603,29,0,100.0
2988604,29,0,59.0
2988605,29,0,60.0
2988606,29,0,107.95
2988607,29,0,80.0
2988608,29,0,80.0
2988609,29,0,47.95
2988610,29,0,150.0
2988611,29,0,100.0
2988612,29,1,80.0
2988613,29,0,107.95
2988614,29,0,29.0
2988615,29,0,226.0
2988616,29,0,78.5
2988617,29,0,250.0
2988618,29,0,108.5
2988619,29,0,97.0
2988620,29,0,160.0
2988621,29,0,100.0
2988622,29,0,50.0
2988623,29,0,38.427
2988624,29,0,97.0
2988625,29,0,30.0
2988626,29,0,100.0
2988627,29,0,151.0
2988628,29,0,309.95
2988629,29,0,77.0
2988630,29,0,335.0
2988631,29,0,300.0
2988632,29,0,170.0
2988633,29,0,190.0
2988634,29,0,92.0
2988635,29,0,100.0
2988636,29,0,125.95
2988637,29,0,72.95
2988638,29,0,159.95
2988639,29,0,50.0
2988640,29,0,120.0
2988641,29,0,107.95
2988642,29,0,59.0
2988643,29,1,110.0
2988644,29,0,280.0
2988645,29,0,36.95
2988646,29,0,151.0
2988647,29,0,59.0
2988648,29,0,107.95
2988649,29,0,20.0
2988650,29,0,212.0
2988651,29,0,40.0
2988652,29,0,47.95
2988653,29,0,107.95
2988654,29,0,335.0
2988655,29,0,47.128
2988656,29,0,100.0
2988657,29,0,171.0
2988658,29,0,209.95
2988659,29,0,108.95
2988660,29,0,40.0
2988661,29,0,50.0
2988662,29,0,160.5
2988663,29,0,15.0
2988664,29,0,105.0
2988665,29,0,105.95
2988666,29,0,100.0
2988667,29,0,50.0
2988668,29,0,60.0
2988669,29,0,50.0
2988670,29,0,77.0
2988671,29,0,171.0
2988672,29,0,50.0
2988673,29,0,53.97
2988674,29,0,75.0
2988675,29,0,40.0
2988676,29,0,49.0
2988677,29,0,90.0
2988678,29,0,50.0
2988679,29,0,77.0
2988680,29,1,80.0
2988681,29,0,50.0
2988682,29,0,87.0
2988683,29,0,35.95
2988684,29,0,5.0
2988685,29,0,87.95
2988686,29,0,9.546
2988687,29,0,200.0
2988688,29,0,50.0
2988689,29,0,47.95
2988690,29,0,50.0
2988691,29,0,40.0
2988692,29,0,161.0
2988693,29,0,70.0
2988694,29,1,240.0
2988695,29,0,100.0
2988696,29,0,50.0
2988697,29,0,50.0
2988698,29,0,50.0
2988699,29,0,245.97
2988700,29,0,57.95
2988701,29,0,25.0
2988702,29,1,450.0
2988703,29,0,171.0
2988704,29,1,15.0
2988705,29,0,200.0
2988706,29,1,450.0
2988707,29,0,107.95
2988708,29,0,554.0
2988709,29,0,107.95
2988710,29,0,100.0
2988711,29,0,77.0
2988712,29,0,206.95
2988713,29,0,35.0
2988714,29,0,100.0
2988715,29,0,15.5
2988716,29,0,25.0
2988717,29,0,75.0
2988718,29,0,53.97
2988719,29,0,40.0
2988720,29,0,97.95
2988721,29,0,30.0
2988722,29,0,100.0
2988723,29,0,70.0
2988724,29,0,75.0
2988725,29,0,70.0
2988726,29,0,29.0
2988727,29,0,50.0
2988728,29,0,129.95
2988729,29,0,47.95
2988730,29,0,53.97
2988731,29,0,100.0
2988732,29,1,136.99
2988733,29,0,135.5
2988734,29,0,311.95
2988735,29,0,59.0
2988736,29,0,100.0
2988737,29,0,15.77
2988738,29,0,92.99
2988739,29,0,50.0
2988740,29,0,50.0
2988741,29,0,100.0
2988742,29,0,40.0
2988743,29,0,92.0
2988744,29,0,107.95
2988745,29,0,25.0
2988746,29,0,50.0
2988747,29,0,100.0
2988748,29,0,196.0
2988749,29,0,4.471
2988750,29,0,48.97
2988751,29,0,55.95
2988752,29,0,50.0
2988753,29,0,730.71
2988754,29,0,75.0
2988755,29,0,50.0
2988756,29,0,97.95
2988757,29,0,34.0
2988758,29,0,57.95
2988759,29,0,44.5
2988760,29,0,75.0
2988761,29,0,450.0
2988762,29,0,59.0
2988763,29,0,170.384
2988764,29,0,40.0
2988765,29,0,80.0
2988766,29,0,214.95
2988767,29,0,59.0
2988768,29,0,75.0
2988769,29,0,75.0
2988770,29,0,100.0
2988771,29,0,115.0
2988772,29,0,60.0
2988773,29,0,205.95
2988774,29,0,200.0
2988775,29,0,87.0
2988776,29,0,50.0
2988777,29,0,50.0
2988778,29,0,50.0
2988779,29,0,77.0
2988780,29,0,40.0
2988781,29,0,50.0
2988782,29,0,445.0
2988783,29,0,50.0
2988784,29,0,50.0
2988785,29,0,107.95
2988786,29,0,600.0
2988787,29,0,117.0
2988788,29,0,117.0
2988789,29,0,107.95
2988790,29,0,87.0
2988791,29,0,59.0
2988792,29,0,250.0
2988793,29,0,488.0
2988794,29,0,2182.0
2988795,29,0,59.0
2988796,29,0,34.0
2988797,29,0,1242.47
2988798,29,0,200.0
2988799,29,0,60.0
2988800,29,0,50.0
2988801,29,0,100.0
2988802,29,0,67.95
2988803,29,0,67.95
2988804,29,0,150.0
2988805,29,0,12.5
2988806,29,0,102.0
2988807,29,0,50.0
2988808,29,0,20.0
2988809,29,0,75.0
2988810,29,0,40.0
2988811,29,0,100.0
2988812,29,0,150.0
2988813,29,0,50.0
2988814,29,0,300.0
2988815,29,0,40.5
2988816,29,0,12.5
2988817,29,0,30.0
2988818,29,0,117.0
2988819,29,0,150.0
2988820,29,0,49.0
2988821,29,0,107.95
2988822,29,0,67.95
2988823,29,0,100.0
2988824,29,0,100.0
2988825,29,0,67.95
2988826,29,0,117.0
2988827,29,0,99.95
2988828,29,0,130.5
2988829,29,0,311.95
2988830,29,0,26.5
2988831,29,0,25.95
2988832,29,0,100.0
2988833,29,0,108.95
2988834,29,0,227.82
2988835,29,0,150.0
2988836,29,0,112.99
2988837,29,0,87.0
2988838,29,0,57.95
2988839,29,0,664.0
2988840,29,0,35.95
2988841,29,0,39.0
2988842,29,0,92.0
2988843,29,0,108.37
2988844,29,0,50.0
2988845,29,0,50.0
2988846,29,0,37.0
2988847,29,0,100.0
2988848,29,0,150.0
2988849,29,0,50.0
2988850,29,0,70.0
2988851,29,0,117.0
2988852,29,0,50.0
2988853,29,0,49.0
2988854,29,0,878.37
2988855,29,0,200.0
2988856,29,0,245.0
2988857,29,0,226.0
2988858,29,0,107.95
2988859,29,0,40.0
2988860,29,0,39.0
2988861,29,0,60.0
2988862,29,0,65.0
2988863,29,0,100.0
2988864,29,0,47.95
2988865,29,0,40.0
2988866,29,0,10.0
2988867,29,0,20.95
2988868,29,0,125.0
2988869,29,0,75.0
2988870,29,0,49.0
2988871,29,0,226.0
2988872,29,0,50.0
2988873,29,0,100.0
2988874,29,0,75.0
2988875,29,0,75.0
2988876,29,0,500.0
2988877,29,0,213.0
2988878,29,0,360.0
2988879,29,0,77.0
2988880,29,0,200.0
2988881,29,0,100.0
2988882,29,0,200.0
2988883,29,0,25.0
2988884,29,0,30.95
2988885,29,0,120.0
2988886,29,0,30.089
2988887,29,0,117.0
2988888,29,0,190.0
2988889,29,0,150.0
2988890,29,0,426.84
2988891,29,0,150.0
2988892,29,0,20.0
2988893,29,0,50.0
2988894,29,0,200.0
2988895,29,0,50.0
2988896,29,0,36.95
2988897,29,0,20.95
2988898,29,0,100.0
2988899,29,0,400.0
2988900,29,0,206.0
2988901,29,0,150.0
2988902,29,0,25.0
2988903,29,0,60.0
2988904,29,0,117.0
2988905,29,0,50.0
2988906,29,0,335.0
2988907,29,0,265.0
2988908,29,0,397.5
2988909,29,0,209.95
2988910,29,0,425.0
2988911,29,0,150.0
2988912,29,0,57.95
2988913,29,0,30.0
2988914,29,0,49.0
2988915,29,0,82.95
2988916,29,0,20.0
2988917,29,0,25.95
2988918,29,0,150.0
2988919,29,0,100.0
2988920,29,0,52.95
2988921,29,0,77.0
2988922,29,0,15.0
2988923,29,0,40.0
2988924,29,0,107.95
2988925,29,0,103.97
2988926,29,0,1024.04
2988927,29,0,49.0
2988928,29,0,25.95
2988929,29,0,59.0
2988930,29,0,25.0
2988931,29,0,117.0
2988932,29,0,57.95
2988933,29,0,50.0
2988934,29,0,29.0
2988935,29,0,200.0
2988936,29,0,30.95
2988937,29,0,160.65
2988938,29,0,25.0
2988939,29,0,110.0
2988940,29,0,50.0
2988941,29,0,125.0
2988942,29,0,60.0
2988943,29,0,100.0
2988944,29,0,59.0
2988945,29,0,72.95
2988946,29,0,470.95
2988947,29,0,97.0
2988948,29,0,25.0
2988949,29,0,505.95
2988950,29,0,17.764
2988951,29,0,450.0
2988952,29,0,49.0
2988953,29,0,27.31
2988954,29,0,100.0
2988955,29,0,100.0
2988956,29,0,50.0
2988957,29,0,226.0
2988958,29,0,107.95
2988959,29,0,57.95
2988960,29,0,311.95
2988961,29,0,171.0
2988962,29,0,72.95
2988963,29,0,60.0
2988964,29,0,77.95
2988965,29,0,15.226
2988966,29,1,900.0
2988967,29,0,50.0
2988968,29,0,180.0
2988969,29,0,62.95
2988970,29,0,2269.0
2988971,29,0,59.0
2988972,29,0,34.0
2988973,29,0,451.21
2988974,29,0,75.0
2988975,29,0,200.0
2988976,29,0,117.0
2988977,29,0,100.0
2988978,29,0,100.0
2988979,29,0,44.5
2988980,29,0,100.0
2988981,29,0,120.0
2988982,29,0,107.95
2988983,29,0,27.31
2988984,29,0,65.0
2988985,29,0,107.95
2988986,29,0,72.95
2988987,29,0,524.0
2988988,29,0,75.102
2988989,29,0,44.0
2988990,29,0,129.97
2988991,29,0,27.31
2988992,29,1,994.0
2988993,29,0,100.0
2988994,29,0,250.0
2988995,29,0,352.09
2988996,29,0,185.95
2988997,29,0,150.0
2988998,29,0,30.0
2988999,29,0,30.0
2989000,29,1,40.24
2989001,29,0,51.5
2989002,29,0,113.952
2989003,29,0,50.0
2989004,29,0,151.0
2989005,29,0,40.0
2989006,29,0,100.0
2989007,29,1,59.0
2989008,29,0,34.95
2989009,29,0,30.95
2989010,29,0,49.0
2989011,29,0,100.0
2989012,29,0,115.0
2989013,29,0,85.95
2989014,29,0,107.95
2989015,29,0,353.0
2989016,29,0,40.0
2989017,29,0,300.0
2989018,29,0,335.0
2989019,29,0,60.0
2989020,29,0,160.95
2989021,29,0,874.95
2989022,29,0,117.0
2989023,29,0,100.0
2989024,29,0,125.0
2989025,29,0,209.95
2989026,29,0,250.0
2989027,29,0,27.31
2989028,29,0,20.0
2989029,29,0,250.0
2989030,29,0,63.95
2989031,29,0,59.0
2989032,29,0,30.0
2989033,29,0,68.44
2989034,29,0,57.95
2989035,29,0,26.25
2989036,29,0,40.0
2989037,29,0,147.26
2989038,29,0,40.0
2989039,29,0,127.365
2989040,29,0,70.0
2989041,29,1,100.0
2989042,29,0,210.0
2989043,29,0,146.0
2989044,29,0,15.0
2989045,29,0,39.0
2989046,29,0,42.95
2989047,29,0,77.0
2989048,29,0,146.0
2989049,29,0,85.0
2989050,29,0,300.0
2989051,29,0,159.95
2989052,29,0,107.95
2989053,29,0,24.5
2989054,29,0,40.0
2989055,29,0,20.18
2989056,29,0,75.0
2989057,29,0,335.0
2989058,29,0,1679.95
2989059,29,1,100.0
2989060,29,0,25.95
2989061,29,0,50.0
2989062,29,0,59.0
2989063,29,0,35.95
2989064,29,0,15.95
2989065,29,0,107.95
2989066,29,0,5.0
2989067,29,0,50.0
2989068,29,0,85.192
2989069,29,0,34.0
2989070,29,0,50.0
2989071,29,0,58.95
2989072,29,0,107.95
2989073,29,0,45.95
2989074,29,0,26.95
2989075,29,0,209.95
2989076,29,0,117.0
2989077,29,0,300.0
2989078,29,0,67.95
2989079,29,0,213.0
2989080,29,1,117.0
2989081,29,0,47.95
2989082,29,0,100.0
2989083,29,0,311.86
2989084,29,0,50.0
2989085,29,0,70.0
2989086,29,0,49.0
2989087,29,0,716.32
2989088,29,0,129.95
2989089,29,0,53.97
2989090,29,0,293.95
2989091,29,0,100.0
2989092,29,0,200.0
2989093,29,0,171.0
2989094,29,0,30.0
2989095,29,0,25.0
2989096,29,0,1729.95
2989097,29,0,100.0
2989098,29,0,50.0
2989099,29,0,300.0
2989100,29,0,22.97
2989101,29,0,20.0
2989102,29,0,100.0
2989103,29,0,226.0
2989104,29,0,117.0
2989105,29,0,108.95
2989106,29,0,100.0
2989107,29,0,52.5
2989108,29,0,35.95
2989109,29,0,31.418
2989110,29,0,103.97
2989111,29,0,226.0
2989112,29,0,40.0
2989113,29,0,59.0
2989114,29,0,53.97
2989115,29,0,159.95
2989116,29,1,250.0
2989117,29,0,186.0
2989118,29,0,160.95
2989119,29,0,30.0
2989120,29,0,31.95
2989121,29,0,20.0
2989122,29,0,40.0
2989123,29,0,423.89
2989124,29,0,64.649
2989125,29,0,34.0
2989126,29,0,40.0
2989127,29,0,20.0
2989128,29,0,75.0
2989129,29,0,25.0
2989130,29,0,49.0
2989131,29,0,171.0
2989132,29,0,425.95
2989133,29,0,49.95
2989134,29,0,154.97
2989135,29,0,30.0
2989136,29,0,50.0
2989137,29,0,173.0
2989138,29,0,54.0
2989139,29,0,317.5
2989140,29,0,100.0
2989141,29,0,26.403
2989142,29,0,160.0
2989143,29,0,100.0
2989144,29,0,49.0
2989145,29,0,311.95
2989146,29,0,57.95
2989147,29,0,60.0
2989148,29,0,35.95
2989149,29,0,35.95
2989150,29,0,140.95
2989151,29,0,100.0
2989152,29,0,97.95
2989153,29,0,141.0
2989154,29,0,105.95
2989155,29,0,59.0
2989156,29,0,20.0
2989157,29,0,34.0
2989158,29,0,30.0
2989159,29,0,327.89
2989160,29,0,139.95
2989161,29,0,500.0
2989162,29,0,80.117
2989163,29,0,117.0
2989164,29,0,50.0
2989165,29,0,311.95
2989166,29,0,39.0
2989167,29,0,48.95
2989168,29,0,43.382
2989169,29,0,50.0
2989170,29,0,864.95
2989171,29,0,87.0
2989172,29,0,60.0
2989173,29,0,59.0
2989174,29,0,16.918
2989175,29,0,644.95
2989176,29,0,26.403
2989177,29,0,34.5
2989178,29,0,40.0
2989179,29,0,25.95
2989180,29,0,107.95
2989181,29,0,200.0
2989182,29,0,35.95
2989183,29,0,57.95
2989184,29,0,57.95
2989185,29,0,400.0
2989186,29,0,186.0
2989187,29,0,146.0
2989188,29,0,204.5
2989189,29,0,5.0
2989190,29,0,57.0
2989191,29,0,700.0
2989192,29,0,113.0
2989193,29,0,39.0
2989194,29,0,30.0
2989195,29,0,57.95
2989196,29,0,54.0
2989197,29,0,24.5
2989198,29,0,63.97
2989199,29,0,117.0
2989200,29,0,45.95
2989201,29,0,120.0
2989202,29,0,110.0
2989203,29,0,335.0
2989204,29,0,161.0
2989205,29,0,117.0
2989206,29,0,75.0
2989207,29,0,54.5
2989208,29,0,200.0
2989209,29,0,75.0
2989210,29,0,107.95
2989211,29,0,250.0
2989212,29,0,107.95
2989213,29,0,120.0
2989214,29,0,235.0
2989215,29,0,25.95
2989216,29,0,50.0
2989217,29,0,20.0
2989218,29,0,80.0
2989219,29,0,209.95
2989220,29,0,30.95
2989221,29,0,107.95
2989222,29,0,141.0
2989223,29,0,209.95
2989224,29,0,75.0
2989225,29,0,29.969
2989226,29,0,50.0
2989227,29,0,40.0
2989228,29,0,59.0
2989229,29,0,59.0
2989230,29,0,60.0
2989231,29,0,57.95
2989232,29,0,57.95
2989233,29,0,57.95
2989234,29,0,311.95
2989235,29,0,200.0
2989236,29,0,482.67
2989237,29,0,117.0
2989238,29,0,117.0
2989239,29,0,117.0
2989240,29,0,67.95
2989241,29,0,117.0
2989242,29,0,210.95
2989243,29,0,592.5
2989244,29,0,300.0
2989245,29,0,131.0
2989246,29,0,57.95
2989247,29,0,100.0
2989248,29,0,63.97
2989249,29,0,50.0
2989250,29,0,108.5
2989251,29,0,29.5
2989252,29,0,120.0
2989253,29,0,77.0
2989254,29,0,107.95
2989255,29,0,60.0
2989256,29,0,335.0
2989257,29,0,87.95
2989258,29,0,49.0
2989259,29,0,117.0
2989260,29,0,50.0
2989261,29,0,77.0
2989262,29,0,29.0
2989263,29,0,100.0
2989264,29,0,1129.95
2989265,29,0,100.0
2989266,29,0,1427.29
2989267,29,0,92.0
2989268,29,0,47.95
2989269,29,0,107.95
2989270,29,0,42.95
2989271,29,0,50.0
2989272,29,0,482.67
2989273,29,0,136.99
2989274,29,0,117.0
2989275,29,0,1100.2
2989276,29,0,57.95
2989277,29,0,50.0
2989278,29,0,268.02
2989279,29,0,55.45
2989280,29,0,200.0
2989281,29,0,129.97
2989282,29,0,944.0
2989283,29,0,58.95
2989284,29,0,97.0
2989285,29,0,59.0
2989286,29,0,160.0
2989287,29,0,40.0
2989288,29,0,280.0
2989289,29,0,107.95
2989290,29,0,100.0
2989291,29,0,100.0
2989292,29,0,150.0
2989293,29,0,68.5
2989294,29,0,20.0
2989295,29,0,59.0
2989296,29,0,65.0
2989297,29,0,92.0
2989298,29,0,25.0
2989299,29,0,40.0
2989300,29,0,25.0
2989301,29,0,209.95
2989302,29,1,146.0
2989303,29,0,250.0
2989304,29,0,213.0
2989305,29,0,87.95
2989306,29,0,103.97
2989307,29,0,39.0
2989308,29,0,108.5
2989309,29,0,82.95
2989310,23,0,150.0
2989311,23,0,100.0
2989312,23,0,68.5
2989313,23,0,117.0
2989314,23,0,34.0
2989315,23,0,40.0
2989316,23,0,120.0
2989317,23,0,60.0
2989318,23,0,75.0
2989319,23,0,255.0
2989320,23,0,50.0
2989321,23,0,335.0
2989322,23,0,50.0
2989323,23,0,100.0
2989324,23,0,50.0
